,Regulatory Gene,Target Gene,weight
1216,ARID5B,BAZ2B,0.0144024966773281
1217,THYN1,ZNF326,0.0143963676160835
1218,ZNF225,ZNF777,0.0143873413936429
1219,TSHZ1,XBP1,0.0143808340997601
1220,ZNF329,ZNF766,0.0143803855858099
1221,ZNF107,ARID2,0.0143757704564867
1222,ZNF280D,ZNF382,0.0143711271932389
1223,PRDM2,ZNF682,0.0143652852043656
1224,ZNF155,NR2F6,0.0143616218380225
1225,ZKSCAN1,ATF5,0.0143600973425402
1226,HMG20A,ZNF350,0.0143595997844846
1227,MYBL2,CHCHD3,0.0143584932877364
1228,ZNF333,GPBP1,0.0143584054291392
1229,TFDP1,BATF3,0.0143579733270357
1230,NCOA2,PURB,0.0143512756987615
1231,ZNF629,ZNF527,0.0143506050667529
1232,ZNF121,ZNF433,0.0143498371543597
1233,ZNF333,KMT2B,0.0143493284539648
1234,ZNF444,STAT1,0.0143481701629339
1235,NCOA2,YY1,0.014347508712737
1236,IRF8,ZNF280D,0.0143371210575426
1237,ZXDB,KDM2A,0.0143368460483785
1238,ARID2,MSANTD4,0.0143283454624118
1239,ZNF32,E2F7,0.0143247084425899
1240,LYL1,ZNF281,0.0143222615120125
1241,KIN,DOT1L,0.0143205616232846
1242,ZNF169,ZNF354C,0.0143059221420072
1243,ELF2,HBP1,0.0142989959185081
1244,ZNF415,ZFP64,0.0142985041162354
1245,ZNF443,TRPS1,0.0142972329265637
1246,KLF10,ZNF667,0.0142952317507907
1247,HIVEP2,MBD4,0.0142940845116293
1248,TCFL5,TCF3,0.0142914953349452
1249,ZNF248,KLF13,0.0142914384317834
1250,ZNF675,TOPORS,0.0142899161766703
1251,ZSCAN20,ZNF79,0.0142867753752599
1252,MEF2C,PPARA,0.0142841581806878
1253,E2F5,LEF1,0.014282549520815
1254,NCOA2,ZNF281,0.0142761424932902
1255,SP1,ZNF644,0.0142749811279513
1256,ZNF44,BPTF,0.0142737106583433
1257,ZNF672,ELF2,0.0142725777216901
1258,ZNF713,ZNF260,0.0142724856271662
1259,MBD4,ZNF395,0.0142682162403019
1260,NCOA1,SOX6,0.0142668013321144
1261,ZNF665,ZNF821,0.0142639188329334
1262,GTF2B,ZFP82,0.0142589862209834
1263,ZNF841,ZNF143,0.0142588378229157
1264,MBD6,TCF4,0.0142572185364589
1265,ZNF419,ZNF493,0.0142549037973829
1266,ZNF189,DDIT3,0.0142537436699801
1267,ZKSCAN1,ZNF737,0.0142518844339754
1268,ZNF225,ZNF101,0.0142472640457802
1269,MYBL1,ZNF273,0.014245815404235
1270,SP110,TCF4,0.0142418845778014
1271,ZNF700,MEF2B,0.0142378761399814
1272,ZNF609,ZHX1,0.0142325247771097
1273,ZNF280D,ZXDB,0.0142241528247617
1274,SRCAP,ZNF408,0.0142234685953758
1275,ZFP1,ZNF483,0.014214388292797
1276,REL,PPARG,0.0142135978054393
1277,BBX,SP4,0.0142120474830275
1278,ZNF571,ZNF625,0.0142101692635051
1279,ZBTB12,PRDM8,0.0142091220343898
1280,ZNF420,BRF2,0.0142050087316948
1281,ZXDB,PHF21A,0.0142007168604968
1282,MLXIP,THYN1,0.0141935411913305
1283,TFEC,ZNF688,0.0141900472018043
1284,ZNF316,ZNF428,0.0141859079449547
1285,THRA,TCF7,0.014184535162167
1286,ZNF43,NCOA1,0.0141798566696515
1287,MEF2C,ZNF749,0.0141790250489162
1288,IRF1,E2F1,0.0141785347496441
1289,ZNF483,THAP12,0.0141731371866899
1290,E2F5,CEBPG,0.0141724696522275
1291,REPIN1,AHR,0.0141677959826494
1292,SON,FOXP1,0.0141646680957987
1293,HIVEP3,CSRNP2,0.0141623853292866
1294,ZNF664,ZNF70,0.0141567381288447
1295,ZNF200,ZNF737,0.0141441888303498
1296,ZNF394,JUND,0.0141414343284294
1297,ZNF451,EEA1,0.0141399360599502
1298,E2F5,CEBPB,0.0141348333382515
1299,RBSN,ZNF624,0.0141302388054723
1300,KLF12,HMGN3,0.014129611710304
1301,ZNF490,ARID5A,0.0141256200000948
1302,MBD4,ZNF547,0.0141247522893079
1303,ZNF385A,ZNF579,0.01412395866994
1304,ZNF280D,ZNF675,0.0141213020762683
1305,ZNF800,ZNF438,0.014121017544444
1306,ZBTB1,PURB,0.0141209870784742
1307,ZFP82,ZNF264,0.0141188938659553
1308,MYBL2,HMGA1,0.0141165515457907
1309,LYL1,IRF9,0.0141145026820967
1310,IKZF3,ZNF217,0.0141144341484009
1311,E2F1,ELF2,0.0141074949917591
1312,ZNF267,NFKB1,0.0141051352247106
1313,AKAP8L,TP73,0.0141037384360272
1314,ZEB2,ZNF37A,0.0141033070436256
1315,ZBTB22,FOXN2,0.0141028077542245
1316,FLI1,USF1,0.0140941739826448
1317,ZNF318,ATF5,0.0140913680505426
1318,SNAPC5,CENPB,0.014091025103497
1319,SNAPC5,ZNF644,0.0140888911352179
1320,ZNF664,DNTTIP1,0.0140883310479073
1321,ZNF831,ZBTB1,0.0140866979022751
1322,ZNF248,GTF3A,0.0140846400430212
1323,NFATC1,ZNF610,0.0140784394961771
1324,ZNF432,ZBTB10,0.0140778456766461
1325,RARA,ZNF143,0.0140770231770128
1326,KLF10,IKZF3,0.0140767780682582
1327,HINFP,THAP3,0.0140742994430251
1328,ZEB2,MTERF4,0.0140659754554383
1329,ZXDC,MXI1,0.0140655305713434
1330,ZNF396,NFYC,0.0140611690474983
1331,ZNF551,SCX,0.0140572644470478
1332,REPIN1,SPIB,0.0140557909297739
1333,HIVEP2,ZNF217,0.0140479508253518
1334,ZNF428,HIVEP2,0.0140478203618332
1335,ZNF10,MAX,0.0140456395691401
1336,ZFP2,E2F3,0.0140440999409121
1337,NCOA2,LIN54,0.0140430959748874
1338,ZNF708,ZSCAN12,0.014041587286914
1339,ZNF404,E2F6,0.0140350295069183
1340,POU2F1,PHF1,0.0140338732597305
1341,ZNF726,ZBTB11,0.0140215083702821
1342,PRR12,CEBPB,0.0140170170466494
1343,PREB,MYCL,0.0140161681328565
1344,TSC22D1,MXD1,0.0140091367718119
1345,ZSCAN30,ZXDA,0.0140083544523629
1346,ZEB1,ZNF253,0.0140082445923323
1347,RXRA,ZBTB32,0.0140049398761327
1348,ZNF713,HMGN3,0.0140024150971174
1349,HIVEP2,ZNF592,0.0140015013641876
1350,PREB,NFYB,0.0140013558211197
1351,ZNF280D,ATF4,0.0140010104515039
1352,HIVEP2,ZSCAN29,0.013997534965077
1353,ZNF566,THAP11,0.0139904624488003
1354,ZXDA,ZNF621,0.0139794910228764
1355,ZNF217,ZFP14,0.0139745392071943
1356,ZNF609,CAMTA1,0.0139716622326636
1357,ZNF655,ZNF202,0.0139647340992373
1358,FEZF2,MXD4,0.0139644219413766
1359,ETS1,ZEB2,0.013962532090833
1360,LYL1,CXXC1,0.0139509475126822
1361,KLF10,SOX12,0.0139503879266894
1362,ZNF548,DOT1L,0.0139479050712165
1363,ZNF713,ARID5B,0.0139407316590841
1364,ZXDB,MBNL2,0.0139348428377464
1365,TFCP2,ZSCAN2,0.0139345373269558
1366,KLF12,TCF4,0.0139318535380816
1367,NFYA,TFDP1,0.0139308745412588
1368,PA2G4,ZFP64,0.0139308641875792
1369,ZNF550,GABPA,0.0139281938772968
1370,ZNF718,ZNF680,0.013926654577024
1371,MBD6,ZBTB40,0.0139250368199367
1372,SP110,ZNF444,0.0139250235409431
1373,ZNF217,TGIF1,0.013918522947569
1374,ARID3B,ZNF329,0.0139164877593899
1375,ETS1,MEF2A,0.0139083225651187
1376,ZBTB4,RXRA,0.0139031836301868
1377,MEF2C,MBNL2,0.0139006646790794
1378,ZNF211,TEF,0.013898402994887
1379,NFXL1,GLMP,0.0138964987711527
1380,KLF12,ZNF654,0.0138922619768115
1381,ZNF212,ATF5,0.0138900690277395
1382,ZNF267,POU2AF1,0.0138882373545988
1383,ZBTB10,ZNF567,0.0138880673132685
1384,ZNF439,KLF6,0.0138866879738261
1385,ZNF571,ZGPAT,0.0138853509066438
1386,ZNF225,ZNF628,0.0138821378938457
1387,MEF2A,ZFY,0.0138806714355503
1388,BHLHE40,MYBL2,0.0138802564700533
1389,ELF2,BCL6,0.0138794265714507
1390,ZNF837,ZNF443,0.0138691484066536
1391,ZNF286A,ZNF778,0.0138679139566016
1392,ZNF585B,ZNF844,0.0138666205148629
1393,ZNF814,DDIT3,0.0138614487899532
1394,ARID5A,NFKB2,0.0138608803035676
1395,ZNF664,ATF7,0.0138598415554651
1396,MAFB,MAFK,0.0138565028463063
1397,MBD4,PURA,0.0138544992176033
1398,ZNF395,BHLHE40,0.0138529630112493
1399,KLF8,ELF2,0.0138505043950551
1400,ZNF12,ZNF692,0.0138481386237903
1401,ZNF292,ZNF777,0.0138476889277141
1402,LYL1,PRDM4,0.013847431829299
1403,PPARA,ZNF816,0.0138447021504623
1404,ZBTB7A,ZNF337,0.0138344462275934
1405,ZBTB18,ETV3,0.0138295765624209
1406,CREB3L2,CENPB,0.0138242316639482
1407,SRCAP,ZNF217,0.0138193570090759
1408,ZNF154,ZBTB6,0.0138164876046722
1409,ZNF277,NFE2L1,0.0138147322452653
1410,ZBTB44,ARID5B,0.0138146483267096
1411,NFIL3,ZNF667,0.0138116963526334
1412,ZNF66,ZNF749,0.0138085344149377
1413,ZNF620,ZNF461,0.0138027306799966
1414,ZNF277,RELA,0.0138012250125487
1415,MEF2C,ZNF431,0.0137995088764285
1416,KLF10,ZBTB9,0.0137902404153276
1417,YBX1,ELK3,0.0137898149234496
1418,GPBP1,ZNF184,0.0137835671230395
1419,ZNF319,TRPS1,0.0137824979183759
1420,CASZ1,ZNF227,0.0137816013562131
1421,ZNF808,ZNF121,0.0137797377705111
1422,ZKSCAN2,POU5F1,0.0137717315426706
1423,BAZ2A,STAT5B,0.0137623806793173
1424,GMEB2,TCF7L2,0.0137609971695646
1425,ZNF831,ZNF507,0.013760368538133
1426,ZNF621,ZNF485,0.0137596608409941
1427,ZNF32,USF2,0.0137590597813877
1428,CUX1,ZBED1,0.013755392503471
1429,ZNF429,IKZF3,0.0137530026111497
1430,CEBPD,RELA,0.0137510839107183
1431,SAFB,IRF5,0.0137507194677655
1432,ZBTB1,ZSCAN18,0.0137470233453576
1433,ZBTB20,IRF7,0.0137469952483082
1434,ZNF107,BHLHE40,0.0137437236770953
1435,ZNF217,ZNF253,0.0137406035479834
1436,ZNF600,PRMT3,0.0137395874657219
1437,NFATC2,ZNF316,0.0137345456278671
1438,ZNF626,MAZ,0.0137297136494358
1439,AEBP1,PRDM2,0.0137242287208827
1440,BPTF,CSRNP2,0.0137224825568459
1441,PHF1,AKAP8L,0.0137137193285325
1442,ZNF316,ZNF189,0.0137124427504099
1443,ZNF33A,ZNF45,0.01371174158399
1444,RXRB,GPBP1,0.0137074260753916
1445,ZNF318,ZNF224,0.0137024468388235
1446,ZNF449,ZKSCAN2,0.013696982536556
1447,SPIB,RARA,0.0136963068918149
1448,ZNF566,PPARA,0.0136939239270965
1449,ZNF736,ZNF768,0.0136927324992762
1450,CHCHD3,HMG20A,0.0136893144422477
1451,ZNF141,MTERF1,0.0136878111147358
1452,NCOA1,STAT6,0.0136848364188292
1453,ZNF266,USF1,0.0136841395865378
1454,SP110,IKZF3,0.013675297555263
1455,ZNF443,ZNF780B,0.0136703965145629
1456,ZNF700,E2F1,0.0136660088960767
1457,NFYC,ZNF615,0.0136619590713541
1458,ZNF404,BRF2,0.013659695879338
1459,ZNF487,ZBTB5,0.0136595603880377
1460,ZNF581,MYCL,0.0136562317239899
1461,ZNF831,PHF21A,0.0136560825353013
1462,ZNF831,ZBTB21,0.0136537982886449
1463,ZNF772,ZNF766,0.0136527272710034
1464,PA2G4,CENPA,0.0136510230617023
1465,ZBTB44,FAM200B,0.0136499170832993
1466,MEF2B,GLMP,0.0136486705849707
1467,ZNF141,FOXN2,0.0136477341442778
1468,KLF11,ZNF232,0.0136439673407314
1469,ZBTB44,NCOA1,0.0136438823772277
1470,ZNF107,CENPA,0.0136403855898758
1471,DR1,REST,0.0136378951777848
1472,TGIF1,CREM,0.0136377498939282
1473,ZFP91,NFKB1,0.0136373228393886
1474,THAP7,STAT1,0.0136299201910789
1475,SP110,MAFF,0.0136224608136584
1476,ZNF831,ZNF551,0.0136181570290343
1477,ATF6,ZNF581,0.0136169272064724
1478,MAF,FOSL2,0.0136112129378135
1479,ZNF706,NCOA2,0.0136087586355277
1480,MEF2D,HMGA1,0.0136087563209264
1481,ZNF227,ZNF574,0.0136077523078486
1482,DOT1L,ZNF544,0.0135983160644127
1483,ZNF142,NAIF1,0.0135930723293883
1484,ZNF493,SETBP1,0.013592560551793
1485,ZNF831,MBNL2,0.0135847294978907
1486,BAZ2B,FAM200B,0.0135842556664368
1487,AKNA,E2F1,0.0135829375622684
1488,NFXL1,BCL6,0.0135818147653275
1489,NFIL3,HLX,0.0135807008742932
1490,ZXDC,CREB3L2,0.0135804233164196
1491,NFIL3,FOXO1,0.0135802183291828
1492,ZNF404,MTERF3,0.0135773746432713
1493,ZNF852,NFIL3,0.0135757781404722
1494,NCOA1,ZNF524,0.013574691946734
1495,ZNF225,ZNF579,0.0135723446043036
1496,ZNF726,ZNF24,0.0135715397239056
1497,ZNF780B,ZNF584,0.0135668116576058
1498,ZNF407,ZNF726,0.0135667149664244
1499,NR4A3,RELB,0.013566371582764
1500,ZNF207,NR4A2,0.0135625144900215
1501,MBD1,ZKSCAN1,0.0135609006483
1502,ZNF250,ATF7,0.0135608052318861
1503,ZNF726,KLF12,0.013559896867015
1504,ZBTB10,NR4A1,0.0135570915671586
1505,NR4A3,ZNF830,0.0135553019252859
1506,ZFP62,ARNTL,0.0135542086852516
1507,TERF1,ZNF660,0.0135539136922949
1508,ZNF609,ZNF667,0.013550957688166
1509,MXD1,ZNF558,0.0135508515459904
1510,PRDM4,NR3C1,0.013549268792348
1511,KLF10,KLF3,0.0135481711706465
1512,ZNF680,ZNF592,0.0135355380504458
1513,ZNF354B,ARID3A,0.0135308222414292
1514,ZNF708,ZNF654,0.0135297052132423
1515,ZNF260,ZNF142,0.0135248796865112
1516,REST,FOXP4,0.013522765225092
1517,ZEB1,ZNF511,0.0135220211744645
1518,NCOA3,HSF1,0.0135134955292913
1519,ZNF574,KLF3,0.0135125244389286
1520,LIN54,ZNF362,0.013512120734755
1521,ZNF586,HOMEZ,0.0135114954991285
1522,ELF2,NR1D2,0.0135058963469162
1523,ZNF428,ZNF653,0.013502473071685
1524,ZNF2,ZNF132,0.0135018308771993
1525,MXD1,NFE2L1,0.0134993161720249
1526,ZNF584,SP140,0.0134985522394881
1527,POU2F2,ZNF511,0.0134950110700493
1528,KLF7,GLMP,0.0134944221520876
1529,ZNF8,TCF7L2,0.0134887389565043
1530,ZNF189,MTERF1,0.0134883184152946
1531,ZIK1,HDX,0.0134859066088762
1532,ZNF597,STAT4,0.0134841377269882
1533,ZNF665,CENPBD1,0.0134834203372243
1534,CTCF,CENPA,0.013480298095534
1535,FLI1,ZNF439,0.013474900731853
1536,FLI1,ZNF107,0.0134738819828926
1537,ZBTB6,ZNF446,0.0134736526252129
1538,ZNF79,HINFP,0.0134731139378281
1539,RREB1,ZNF654,0.0134719893662346
1540,ZFP91,ZBTB33,0.013470165844776
1541,ZNF177,ZBED5,0.0134687936444401
1542,GATAD2B,ZNF837,0.0134646199064701
1543,HHEX,ZNF468,0.0134595470955088
1544,DOT1L,ZNF443,0.0134556056192592
1545,ZNF707,ZNF263,0.0134533244095073
1546,BACH1,NR4A3,0.0134519264907506
1547,ZNF407,ZBTB6,0.0134498701983935
1548,ZHX2,ZNF142,0.0134479011587683
1549,ZNF621,THAP11,0.0134470348817406
1550,TET2,ZSCAN31,0.0134462052706191
1551,ATF2,ZBTB42,0.0134439948545294
1552,ZNF318,MTERF3,0.013438163533866
1553,NFXL1,SPIB,0.0134364918031608
1554,MBD1,LEF1,0.0134325418969558
1555,THAP4,ZZZ3,0.0134303887235107
1556,NFATC1,TOPORS,0.0134296930756108
1557,NCOA1,CREB3,0.0134263740450579
1558,ZNF32,ZNF777,0.0134190394919407
1559,ZNF518A,SOX6,0.0134170870262887
1560,ZNF320,ATMIN,0.013416954067694
1561,ZNF267,MITF,0.0134082245939307
1562,ZNF184,KLF8,0.013407511694854
1563,ZHX2,ATF6,0.0134041927253242
1564,MBD6,ZNF107,0.0134032089938052
1565,TFDP1,TCFL5,0.0133998919323696
1566,ETS1,MBD3,0.0133922628924311
1567,ZNF251,TBX6,0.0133909813177816
1568,ZBTB4,AEBP1,0.0133872185980456
1569,ZNF90,DBP,0.013374232437219
1570,ELK1,HDX,0.0133741629202866
1571,ATF5,TRERF1,0.0133735209583442
1572,ZNF568,ZNF354C,0.0133706583284192
1573,ZNF808,ZNF646,0.0133702346329222
1574,NFXL1,NR3C1,0.0133657444640146
1575,ZNF93,HDX,0.0133540428955792
1576,PURB,ZNF75D,0.0133516298890183
1577,NFYA,ZBTB4,0.0133513606927687
1578,ZBTB1,BAZ2B,0.0133502972596977
1579,ZNF678,ZNF443,0.0133477662093145
1580,MSANTD3,ZNF33B,0.0133462217452165
1581,STAT5B,ZNF507,0.0133448208485467
1582,ZKSCAN1,NFATC2,0.0133419611421916
1583,FOXJ2,PURA,0.0133406578392966
1584,ZNF486,ZNF783,0.0133376122986136
1585,VEZF1,HBP1,0.0133369594357199
1586,ZEB1,ZNF41,0.0133368203570572
1587,LYL1,ZNF493,0.0133363656916249
1588,ZNF415,FIZ1,0.0133340143786107
1589,NFATC3,MEF2D,0.0133264511682259
1590,ZNF234,ZFP14,0.0133259805243121
1591,ZNF44,BAZ2B,0.0133251967083523
1592,ZNF529,ZNF282,0.0133226762286072
1593,MGA,ZNF32,0.0133211068359192
1594,STAT6,ZNF627,0.0133181429277681
1595,ZNF713,ZNF836,0.013315181415735
1596,GTF3A,EGR2,0.0133135088099711
1597,NFX1,SP140,0.0133095900101565
1598,IKZF1,KDM2B,0.0133086068373826
1599,MYBL2,CXXC5,0.0133058652509367
1600,NFAT5,ZNF274,0.0132985128511781
1601,THAP4,LIN54,0.01329747904633
1602,NFATC1,ZNF436,0.0132922875825104
1603,ZNF737,RELB,0.0132903092055945
1604,MTERF4,ZBTB48,0.0132885548042093
1605,ZNF257,ZNF615,0.0132875761098614
1606,SREBF1,ETS2,0.0132845238456785
1607,ZHX3,STAT4,0.0132834011926611
1608,THAP7,ZBTB38,0.0132821285818497
1609,KDM2B,RARA,0.013279684924644
1610,ZNF566,TERF1,0.0132772888138036
1611,ZNF625,SPIB,0.0132757579577642
1612,ZNF737,AEBP1,0.0132734803659681
1613,ZNF223,SREBF1,0.0132725595516197
1614,ZNF24,KLF12,0.0132700887057923
1615,NCOA2,TCF4,0.0132697549227199
1616,ZNF503,ZNF689,0.0132657200685238
1617,ZNF609,ZNF347,0.0132614654479606
1618,TFEC,IRF1,0.0132611288565255
1619,ZNF217,YBX3,0.0132610567187798
1620,MBD6,ZNF577,0.0132594860498063
1621,XBP1,ZNF165,0.0132588519801962
1622,MAFF,SP4,0.0132509594166469
1623,ZKSCAN4,ZNF554,0.0132478681744988
1624,ZNF581,BCL6,0.0132471915974082
1625,NME2,ZSCAN29,0.0132420251110077
1626,NCOA1,ZNF292,0.0132415136385693
1627,ZNF404,GTF3A,0.0132403757856511
1628,NRL,STAT2,0.0132319988209591
1629,SP110,ZNF428,0.0132311996233366
1630,ZNF266,ZBTB18,0.0132294384178625
1631,MLXIP,ZNF280D,0.0132213372930905
1632,E2F1,NR3C1,0.0132166080580558
1633,CEBPG,ZIK1,0.0132104879843813
1634,UBP1,ZNF345,0.0131976225955879
1635,TBX21,ZNF649,0.0131962786166809
1636,ZNF341,TCF7L2,0.0131937931910321
1637,USF1,GCM1,0.0131907379464178
1638,MGA,HMG20A,0.0131905036251578
1639,BAZ2A,ZNF831,0.0131899002755666
1640,CENPB,ZNF821,0.0131868558602834
1641,ZNF232,ZNF385C,0.0131818662783376
1642,ETS1,ZNF548,0.0131797014276549
1643,E2F4,GFI1,0.0131794036520004
1644,HIVEP3,NFE2L2,0.013179289592355
1645,ZNF678,RLF,0.013177678511319
1646,ZNF217,ATF6,0.0131752768670668
1647,NCOA3,ZNF274,0.0131723816766965
1648,ZNF24,REPIN1,0.0131712497244192
1649,KDM2A,ZBTB1,0.0131696620282073
1650,ZNF853,SP1,0.01316267069037
1651,MBD1,NME2,0.0131625675175184
1652,ZNF675,TRERF1,0.0131598137601344
1653,ZNF853,E2F4,0.0131545559350348
1654,ZNF664,ZNF518A,0.0131536517777773
1655,MLXIP,MYB,0.0131529450728658
1656,JAZF1,KLF8,0.0131521234351215
1657,ZNF706,REPIN1,0.0131447756567571
1658,ZNF559,NFATC3,0.0131443041259298
1659,AEBP1,ZNF814,0.0131413294952581
1660,NR3C1,NR4A3,0.0131403960086277
1661,ZNF318,MBD4,0.0131376674444048
1662,ZNF671,ZBTB25,0.0131373121408469
1663,ZNF490,GMEB2,0.0131369760731601
1664,ZNF439,ADNP,0.0131305349048167
1665,ZNF441,CSRNP1,0.0131288414205196
1666,GPBP1,CSRNP2,0.0131286069519253
1667,PHF20,ZNF530,0.0131274907421581
1668,ZNF606,ZNF549,0.0131239545915425
1669,PHF1,ZHX2,0.0131179962654337
1670,ZNF572,ZNF302,0.0131138310573406
1671,KLF8,ZNF675,0.013113446068356
1672,MYBL2,AEBP1,0.013104687817536
1673,ZNF578,TCF3,0.0131031454707107
1674,RREB1,ZNF234,0.0130993695481684
1675,ZNF510,ZNF396,0.0130984211236533
1676,ZBTB11,RBCK1,0.01309681172558
1677,GLMP,ZNF639,0.0130963965523689
1678,ZNF225,ZNF217,0.0130923862808696
1679,ZNF280D,SP140L,0.0130922055154607
1680,AEBP1,ELF2,0.0130889825817369
1681,DRAP1,KDM2A,0.013086134111042
1682,ZFP3,ZNF525,0.0130858751855205
1683,SP110,ZNF550,0.0130838367837496
1684,ZNF581,GCM1,0.0130821079552443
1685,HIVEP2,CREBL2,0.0130814988231121
1686,RLF,TOPORS,0.0130746626873684
1687,NR3C1,MAF,0.0130728134665077
1688,CAMTA1,ZNF814,0.0130723095664721
1689,MYBL2,ETS1,0.0130706594854675
1690,ZNF248,PA2G4,0.0130671597191985
1691,CENPX,SAFB,0.0130627510515789
1692,ETS2,BCL6,0.0130622362685229
1693,ZBTB42,ZFPM1,0.0130612211505904
1694,SP110,THAP7,0.0130588389147869
1695,ZFP1,VEZF1,0.0130584612050853
1696,ZBTB21,ZNF667,0.0130560159385963
1697,CEBPG,ZNF689,0.0130491983866162
1698,LYL1,ZBTB1,0.0130473947213402
1699,ZNF292,SP100,0.013047217299089
1700,ZNF121,ZNF70,0.0130434109228386
1701,ZNF765,ZNF260,0.0130370748504834
1702,DMTF1,TMF1,0.0130358357263448
1703,ZNF671,ZNF574,0.0130354749664992
1704,CENPX,E2F2,0.0130303131065822
1705,AKNA,MYCN,0.0130293967678635
1706,POU2F2,SNAPC5,0.0130241636261139
1707,SRCAP,TCF4,0.0130219634667899
1708,VEZF1,ELF2,0.0130174405873523
1709,ZFHX3,MXD4,0.0130171282596284
1710,YBX3,PATZ1,0.0130124633038212
1711,MXD3,YBX1,0.0130112150337253
1712,HMBOX1,BHLHE41,0.0130110923991862
1713,ZNF558,TCF7L2,0.0130094421216219
1714,ZNF280D,RXRA,0.0130092345777029
1715,KDM2B,RBPJ,0.0129991699317568
1716,ZNF655,MYCN,0.0129966131578499
1717,ZNF611,AHDC1,0.01299645458592
1718,ZNF407,MTERF4,0.0129941771097124
1719,IRF1,TFDP1,0.0129919115972184
1720,PHF21A,BAZ2B,0.0129914689510842
1721,AKNA,ZNF318,0.0129903894604562
1722,CHCHD3,FOXJ2,0.01298692221022
1723,FOXJ2,MBD1,0.0129848218855283
1724,FAM200B,PLSCR1,0.0129781028950471
1725,ZNF280D,KLF13,0.0129760220026933
1726,ZNF770,MLX,0.0129753093746395
1727,NR3C1,ZNF367,0.012974669098347
1728,ZFHX3,POU2AF1,0.0129707690432016
1729,KDM2B,TFEB,0.0129705027159927
1730,STAT5B,ZNF292,0.0129687337451649
1731,KDM2B,SREBF2,0.0129670162833752
1732,MBD4,CEBPZ,0.0129670008263036
1733,KDM2A,ZNF652,0.0129667059022183
1734,MLXIP,TBPL1,0.0129665619953228
1735,E2F3,AKNA,0.0129656184345155
1736,ZFP30,ZNF358,0.0129602431490503
1737,LYL1,ZNF664,0.0129555340684123
1738,NAIF1,ZBTB17,0.0129545209712043
1739,RARA,FOXO1,0.0129540362495503
1740,ZKSCAN1,CAMTA1,0.0129522771685464
1741,ZNF611,ZNF174,0.0129477144961256
1742,MGA,ZNF217,0.0129449858971756
1743,AKNA,ZBTB25,0.012944636994096
1744,MEF2D,ZNF710,0.0129388423286159
1745,SRF,MEF2A,0.0129376511362552
1746,ZNF845,ZNF124,0.0129375197094597
1747,ZNF416,MBD1,0.0129337461834478
1748,REPIN1,BCL6,0.0129263016517031
1749,FIZ1,ZNF140,0.0129241720550061
1750,ZNF823,CIC,0.0129239204069558
1751,ZNF879,ZNF30,0.0129217229818025
1752,ZNF844,ATF6B,0.0129212297047616
1753,ZNF107,GFI1,0.0129176791782859
1754,NFAT5,REXO4,0.0129157048663765
1755,JUN,ZEB1,0.0129154860188342
1756,NCOA1,THAP11,0.0129153447044485
1757,ZBTB40,ZNF674,0.0129151110974814
1758,MLXIP,MYSM1,0.0129098432809191
1759,ZKSCAN1,ZNF318,0.0129089648720685
1760,ZBTB7A,ZNF761,0.0128832325867079
1761,SP1,VEZF1,0.0128813570725922
1762,KLF12,STAT3,0.0128791767607044
1763,ZNF800,TRERF1,0.0128743842451604
1764,HINFP,ZNF799,0.0128738744634953
1765,GATAD2B,ZNF787,0.0128736381443412
1766,ZNF681,ZBTB17,0.0128702259987966
1767,SNAPC5,ZNF281,0.0128676626646553
1768,ZNF385A,NPAS1,0.0128604465515554
1769,ZNF141,MZF1,0.012857839947121
1770,THAP4,ZNF580,0.0128524872362361
1771,ZEB1,ZNF592,0.012852456019757
1772,ZNF551,DBP,0.012851228694539
1773,JUNB,CREM,0.0128470917622235
1774,HIVEP2,DDIT3,0.0128443696700721
1775,TGIF2,NPAS1,0.0128435925314196
1776,ZNF337,ATF5,0.0128393206812519
1777,ZXDB,ARID2,0.0128381348784276
1778,ZNF232,SPIB,0.0128361370125882
1779,SNAPC5,FEZF2,0.0128341021682467
1780,TP73,E2F2,0.0128318512034582
1781,ZNF41,LIN54,0.012829348712335
1782,ZNF337,ZNF83,0.0128274960587107
1783,ETS1,ATF4,0.0128233935769164
1784,NR3C1,TFEB,0.0128218319984003
1785,CREM,GCM1,0.0128169762076759
1786,KCMF1,ZNF485,0.0128155564088052
1787,ZNF318,NFATC3,0.0128150356511647
1788,ZNF649,ZNF140,0.0128066564716878
1789,FOXJ3,ZBTB22,0.0128063552677408
1790,ZNF700,ZNF768,0.0128057924122986
1791,MBD1,MTERF3,0.0128052834394069
1792,PURB,ZNF564,0.0128051518248264
1793,YBX1,ARID2,0.0128046308320908
1794,ZNF561,CGGBP1,0.0128041565077595
1795,PURB,SNAPC5,0.0128025839756323
1796,ZNF830,REXO4,0.0127989972034063
1797,ZNF280D,SRF,0.0127986692400142
1798,MYPOP,FOXJ2,0.0127958925917836
1799,KDM5B,LIN54,0.0127956675948466
1800,THAP7,HMBOX1,0.012794053519068
1801,SREBF1,RXRA,0.0127903591225463
1802,ZBTB32,ZBTB1,0.0127879298871721
1803,STAT5B,KLF12,0.0127847592325832
1804,PURB,SRCAP,0.0127798626935696
1805,ZNF655,MEF2B,0.0127796848665276
1806,AEBP1,YBX1,0.012779625739049
1807,CHCHD3,SAFB,0.0127793421060536
1808,ANKZF1,USF1,0.0127754434192582
1809,ZNF461,TET2,0.0127719176547853
1810,ZNF623,ZBTB7B,0.0127703707240165
